Scalar TEMP under Static for NODALGROUP 2: NODENUMBER X0  Y0  Z0  RESULT-1 RESULT-2 ... RESULT-N
 19375 -2.0412E+01  5.6403E+01  3.5556E+00  3.0014E+01
 19376 -2.0412E+01  5.6403E+01  4.4444E+00  3.0014E+01
 19377 -2.0412E+01  5.6403E+01  5.3333E+00  3.0014E+01
 19378 -2.0412E+01  5.6403E+01  6.2222E+00  3.0014E+01
 19379 -2.0412E+01  5.6403E+01  7.1111E+00  3.0014E+01
 19380 -2.0412E+01  5.6403E+01  8.0000E+00  3.0014E+01
 19881 -1.8536E+01  5.7050E+01  0.0000E+00  3.0014E+01
 19882 -1.8536E+01  5.7050E+01  8.8889E-01  3.0014E+01
 19883 -1.8536E+01  5.7050E+01  1.7778E+00  3.0014E+01
 19884 -1.8536E+01  5.7050E+01  2.6667E+00  3.0014E+01
 19885 -1.8536E+01  5.7050E+01  3.5556E+00  3.0014E+01
 19886 -1.8536E+01  5.7050E+01  4.4444E+00  3.0014E+01
 19887 -1.8536E+01  5.7050E+01  5.3333E+00  3.0014E+01
 19888 -1.8536E+01  5.7050E+01  6.2222E+00  3.0014E+01
 19889 -1.8536E+01  5.7050E+01  7.1111E+00  3.0014E+01
 19890 -1.8536E+01  5.7050E+01  8.0000E+00  3.0014E+01
 20391 -1.6643E+01  5.7642E+01  0.0000E+00  3.0013E+01
 20392 -1.6643E+01  5.7642E+01  8.8889E-01  3.0013E+01
 20393 -1.6643E+01  5.7642E+01  1.7778E+00  3.0013E+01
 20394 -1.6643E+01  5.7642E+01  2.6667E+00  3.0013E+01
 20395 -1.6643E+01  5.7642E+01  3.5556E+00  3.0013E+01
 20396 -1.6643E+01  5.7642E+01  4.4444E+00  3.0013E+01
 20397 -1.6643E+01  5.7642E+01  5.3333E+00  3.0013E+01
 20398 -1.6643E+01  5.7642E+01  6.2222E+00  3.0013E+01
 20399 -1.6643E+01  5.7642E+01  7.1111E+00  3.0013E+01
 20400 -1.6643E+01  5.7642E+01  8.0000E+00  3.0013E+01
 20901 -1.4725E+01  5.8148E+01  0.0000E+00  3.0014E+01
 20902 -1.4725E+01  5.8148E+01  8.8889E-01  3.0014E+01
 20903 -1.4725E+01  5.8148E+01  1.7778E+00  3.0014E+01
 20904 -1.4725E+01  5.8148E+01  2.6667E+00  3.0014E+01
 20905 -1.4725E+01  5.8148E+01  3.5556E+00  3.0014E+01
 20906 -1.4725E+01  5.8148E+01  4.4444E+00  3.0014E+01
 20907 -1.4725E+01  5.8148E+01  5.3333E+00  3.0014E+01
 20908 -1.4725E+01  5.8148E+01  6.2222E+00  3.0014E+01
 20909 -1.4725E+01  5.8148E+01  7.1111E+00  3.0014E+01
 20910 -1.4725E+01  5.8148E+01  8.0000E+00  3.0014E+01
 21411 -1.2794E+01  5.8604E+01  0.0000E+00  3.0014E+01
 21412 -1.2794E+01  5.8604E+01  8.8889E-01  3.0014E+01
 21413 -1.2794E+01  5.8604E+01  1.7778E+00  3.0014E+01
 21414 -1.2794E+01  5.8604E+01  2.6667E+00  3.0014E+01
 21415 -1.2794E+01  5.8604E+01  3.5556E+00  3.0014E+01
 21416 -1.2794E+01  5.8604E+01  4.4444E+00  3.0014E+01
 21417 -1.2794E+01  5.8604E+01  5.3333E+00  3.0014E+01
 21418 -1.2794E+01  5.8604E+01  6.2222E+00  3.0014E+01
 21419 -1.2794E+01  5.8604E+01  7.1111E+00  3.0014E+01
 21420 -1.2794E+01  5.8604E+01  8.0000E+00  3.0014E+01
 21921 -1.0852E+01  5.9009E+01  0.0000E+00  3.0013E+01
 21922 -1.0852E+01  5.9008E+01  8.8889E-01  3.0013E+01
 21923 -1.0852E+01  5.9008E+01  1.7778E+00  3.0013E+01
 21924 -1.0852E+01  5.9008E+01  2.6667E+00  3.0013E+01
 21925 -1.0852E+01  5.9008E+01  3.5556E+00  3.0013E+01
 21926 -1.0852E+01  5.9008E+01  4.4444E+00  3.0013E+01
 21927 -1.0852E+01  5.9008E+01  5.3333E+00  3.0013E+01
 21928 -1.0852E+01  5.9008E+01  6.2222E+00  3.0013E+01
 21929 -1.0852E+01  5.9008E+01  7.1111E+00  3.0013E+01
 21930 -1.0852E+01  5.9009E+01  8.0000E+00  3.0013E+01
 22431 -8.8952E+00  5.9333E+01  0.0000E+00  3.0013E+01
 22432 -8.8939E+00  5.9324E+01  8.8889E-01  3.0014E+01
 22433 -8.8939E+00  5.9324E+01  1.7778E+00  3.0014E+01
 22434 -8.8939E+00  5.9324E+01  2.6667E+00  3.0014E+01
 22435 -8.8939E+00  5.9324E+01  3.5556E+00  3.0014E+01
 22436 -8.8939E+00  5.9324E+01  4.4444E+00  3.0014E+01
 22437 -8.8939E+00  5.9324E+01  5.3333E+00  3.0014E+01
 22438 -8.8939E+00  5.9324E+01  6.2222E+00  3.0014E+01
 22439 -8.8939E+00  5.9324E+01  7.1111E+00  3.0014E+01
 22440 -8.8952E+00  5.9333E+01  8.0000E+00  3.0013E+01
 22941 -6.9281E+00  5.9590E+01  0.0000E+00  3.0013E+01
 22942 -6.9273E+00  5.9583E+01  8.8889E-01  3.0014E+01
 22943 -6.9273E+00  5.9583E+01  1.7778E+00  3.0014E+01
 22944 -6.9273E+00  5.9583E+01  2.6667E+00  3.0014E+01
 22945 -6.9273E+00  5.9583E+01  3.5556E+00  3.0014E+01
 22946 -6.9273E+00  5.9583E+01  4.4444E+00  3.0014E+01
 22947 -6.9273E+00  5.9583E+01  5.3333E+00  3.0014E+01
 22948 -6.9273E+00  5.9583E+01  6.2222E+00  3.0014E+01
 22949 -6.9273E+00  5.9583E+01  7.1111E+00  3.0014E+01
 22950 -6.9281E+00  5.9590E+01  8.0000E+00  3.0013E+01
 23451 -4.9543E+00  5.9788E+01  0.0000E+00  3.0013E+01
 23452 -4.9541E+00  5.9786E+01  8.8889E-01  3.0013E+01
 23453 -4.9541E+00  5.9786E+01  1.7778E+00  3.0013E+01
 23454 -4.9541E+00  5.9786E+01  2.6667E+00  3.0013E+01
 23455 -4.9541E+00  5.9786E+01  3.5556E+00  3.0013E+01
 23456 -4.9541E+00  5.9786E+01  4.4444E+00  3.0013E+01
 23457 -4.9541E+00  5.9786E+01  5.3333E+00  3.0013E+01
 23458 -4.9541E+00  5.9786E+01  6.2222E+00  3.0013E+01
 23459 -4.9541E+00  5.9786E+01  7.1111E+00  3.0013E+01
 23460 -4.9543E+00  5.9788E+01  8.0000E+00  3.0013E+01
 23961 -2.9751E+00  5.9923E+01  0.0000E+00  3.0013E+01
 23962 -2.9750E+00  5.9920E+01  8.8889E-01  3.0013E+01
 23963 -2.9750E+00  5.9920E+01  1.7778E+00  3.0013E+01
 23964 -2.9750E+00  5.9920E+01  2.6667E+00  3.0013E+01
 23965 -2.9750E+00  5.9920E+01  3.5556E+00  3.0013E+01
 23966 -2.9750E+00  5.9920E+01  4.4444E+00  3.0013E+01
 23967 -2.9750E+00  5.9920E+01  5.3333E+00  3.0013E+01
 23968 -2.9750E+00  5.9920E+01  6.2222E+00  3.0013E+01
 23969 -2.9750E+00  5.9920E+01  7.1111E+00  3.0013E+01
 23970 -2.9751E+00  5.9923E+01  8.0000E+00  3.0013E+01
 24471 -9.9236E-01  5.9987E+01  0.0000E+00  3.0013E+01
 24472 -9.9224E-01  5.9978E+01  8.8889E-01  3.0014E+01
 24473 -9.9224E-01  5.9978E+01  1.7778E+00  3.0014E+01
 24474 -9.9224E-01  5.9978E+01  2.6667E+00  3.0014E+01
 24475 -9.9224E-01  5.9978E+01  3.5556E+00  3.0014E+01
 24476 -9.9224E-01  5.9978E+01  4.4444E+00  3.0014E+01
 24477 -9.9224E-01  5.9978E+01  5.3333E+00  3.0014E+01
 24478 -9.9224E-01  5.9978E+01  6.2222E+00  3.0014E+01
 24479 -9.9224E-01  5.9978E+01  7.1111E+00  3.0014E+01
 24480 -9.9236E-01  5.9987E+01  8.0000E+00  3.0013E+01
 24981  9.9140E-01  5.9978E+01  0.0000E+00  3.0014E+01
 24982  9.9140E-01  5.9978E+01  8.8889E-01  3.0014E+01
 24983  9.9140E-01  5.9978E+01  1.7778E+00  3.0014E+01
 24984  9.9140E-01  5.9978E+01  2.6667E+00  3.0014E+01
 24985  9.9140E-01  5.9978E+01  3.5556E+00  3.0014E+01
 24986  9.9140E-01  5.9978E+01  4.4444E+00  3.0014E+01
 24987  9.9140E-01  5.9978E+01  5.3333E+00  3.0014E+01
 24988  9.9140E-01  5.9978E+01  6.2222E+00  3.0014E+01
 24989  9.9140E-01  5.9978E+01  7.1111E+00  3.0014E+01
 24990  9.9140E-01  5.9978E+01  8.0000E+00  3.0014E+01
 25491  2.9743E+00  5.9920E+01  0.0000E+00  3.0013E+01
 25492  2.9743E+00  5.9920E+01  8.8889E-01  3.0013E+01
 25493  2.9743E+00  5.9920E+01  1.7778E+00  3.0013E+01
 25494  2.9743E+00  5.9920E+01  2.6667E+00  3.0013E+01
 25495  2.9743E+00  5.9920E+01  3.5556E+00  3.0013E+01
 25496  2.9743E+00  5.9920E+01  4.4444E+00  3.0013E+01
 25497  2.9743E+00  5.9920E+01  5.3333E+00  3.0013E+01
 25498  2.9743E+00  5.9920E+01  6.2222E+00  3.0013E+01
 25499  2.9743E+00  5.9920E+01  7.1111E+00  3.0013E+01
 25500  2.9743E+00  5.9920E+01  8.0000E+00  3.0013E+01
 26001  4.9536E+00  5.9786E+01  0.0000E+00  3.0013E+01
 26002  4.9536E+00  5.9786E+01  8.8889E-01  3.0013E+01
 26003  4.9536E+00  5.9786E+01  1.7778E+00  3.0013E+01
 26004  4.9536E+00  5.9786E+01  2.6667E+00  3.0013E+01
 26005  4.9536E+00  5.9786E+01  3.5556E+00  3.0013E+01
 26006  4.9536E+00  5.9786E+01  4.4444E+00  3.0013E+01
 26007  4.9536E+00  5.9786E+01  5.3333E+00  3.0013E+01
 26008  4.9536E+00  5.9786E+01  6.2222E+00  3.0013E+01
 26009  4.9536E+00  5.9786E+01  7.1111E+00  3.0013E+01
 26010  4.9536E+00  5.9786E+01  8.0000E+00  3.0013E+01
 26511  6.9269E+00  5.9583E+01  0.0000E+00  3.0014E+01
 26512  6.9269E+00  5.9583E+01  8.8889E-01  3.0014E+01
 26513  6.9269E+00  5.9583E+01  1.7778E+00  3.0014E+01
 26514  6.9269E+00  5.9583E+01  2.6667E+00  3.0014E+01
 26515  6.9269E+00  5.9583E+01  3.5556E+00  3.0014E+01
 26516  6.9269E+00  5.9583E+01  4.4444E+00  3.0014E+01
 26517  6.9269E+00  5.9583E+01  5.3333E+00  3.0014E+01
 26518  6.9269E+00  5.9583E+01  6.2222E+00  3.0014E+01
 26519  6.9269E+00  5.9583E+01  7.1111E+00  3.0014E+01
 26520  6.9269E+00  5.9583E+01  8.0000E+00  3.0014E+01
 27021  8.8938E+00  5.9324E+01  0.0000E+00  3.0014E+01
 27022  8.8938E+00  5.9324E+01  8.8889E-01  3.0014E+01
 27023  8.8938E+00  5.9324E+01  1.7778E+00  3.0014E+01
 27024  8.8938E+00  5.9324E+01  2.6667E+00  3.0014E+01
 27025  8.8938E+00  5.9324E+01  3.5556E+00  3.0014E+01
 27026  8.8938E+00  5.9324E+01  4.4444E+00  3.0014E+01
 27027  8.8938E+00  5.9324E+01  5.3333E+00  3.0014E+01
 27028  8.8938E+00  5.9324E+01  6.2222E+00  3.0014E+01
 27029  8.8938E+00  5.9324E+01  7.1111E+00  3.0014E+01
 27030  8.8938E+00  5.9324E+01  8.0000E+00  3.0014E+01
 27531  1.0852E+01  5.9008E+01  0.0000E+00  3.0013E+01
 27532  1.0852E+01  5.9008E+01  8.8889E-01  3.0013E+01
 27533  1.0852E+01  5.9008E+01  1.7778E+00  3.0013E+01
 27534  1.0852E+01  5.9008E+01  2.6667E+00  3.0013E+01
 27535  1.0852E+01  5.9008E+01  3.5556E+00  3.0013E+01
 27536  1.0852E+01  5.9008E+01  4.4444E+00  3.0013E+01
 27537  1.0852E+01  5.9008E+01  5.3333E+00  3.0013E+01
 27538  1.0852E+01  5.9008E+01  6.2222E+00  3.0013E+01
 27539  1.0852E+01  5.9008E+01  7.1111E+00  3.0013E+01
 27540  1.0852E+01  5.9008E+01  8.0000E+00  3.0013E+01
 28041  1.2794E+01  5.8604E+01  0.0000E+00  3.0014E+01
 28042  1.2794E+01  5.8604E+01  8.8889E-01  3.0014E+01
 28043  1.2794E+01  5.8604E+01  1.7778E+00  3.0014E+01
 28044  1.2794E+01  5.8604E+01  2.6667E+00  3.0014E+01
 28045  1.2794E+01  5.8604E+01  3.5556E+00  3.0014E+01
 28046  1.2794E+01  5.8604E+01  4.4444E+00  3.0014E+01
 28047  1.2794E+01  5.8604E+01  5.3333E+00  3.0014E+01
 28048  1.2794E+01  5.8604E+01  6.2222E+00  3.0014E+01
 28049  1.2794E+01  5.8604E+01  7.1111E+00  3.0014E+01
 28050  1.2794E+01  5.8604E+01  8.0000E+00  3.0014E+01
 28551  1.4725E+01  5.8148E+01  0.0000E+00  3.0014E+01
 28552  1.4725E+01  5.8148E+01  8.8889E-01  3.0014E+01
 28553  1.4725E+01  5.8148E+01  1.7778E+00  3.0014E+01
 28554  1.4725E+01  5.8148E+01  2.6667E+00  3.0014E+01
 28555  1.4725E+01  5.8148E+01  3.5556E+00  3.0014E+01
 28556  1.4725E+01  5.8148E+01  4.4444E+00  3.0014E+01
 28557  1.4725E+01  5.8148E+01  5.3333E+00  3.0014E+01
 28558  1.4725E+01  5.8148E+01  6.2222E+00  3.0014E+01
 28559  1.4725E+01  5.8148E+01  7.1111E+00  3.0014E+01
 28560  1.4725E+01  5.8148E+01  8.0000E+00  3.0014E+01
 29061  1.6643E+01  5.7642E+01  0.0000E+00  3.0013E+01
 29062  1.6643E+01  5.7642E+01  8.8889E-01  3.0013E+01
 29063  1.6643E+01  5.7642E+01  1.7778E+00  3.0013E+01
 29064  1.6643E+01  5.7642E+01  2.6667E+00  3.0013E+01
 29065  1.6643E+01  5.7642E+01  3.5556E+00  3.0013E+01
 29066  1.6643E+01  5.7642E+01  4.4444E+00  3.0013E+01
 29067  1.6643E+01  5.7642E+01  5.3333E+00  3.0013E+01
 29068  1.6643E+01  5.7642E+01  6.2222E+00  3.0013E+01
 29069  1.6643E+01  5.7642E+01  7.1111E+00  3.0013E+01
 29070  1.6643E+01  5.7642E+01  8.0000E+00  3.0013E+01
 29571  1.8536E+01  5.7050E+01  0.0000E+00  3.0014E+01
 29572  1.8536E+01  5.7050E+01  8.8889E-01  3.0014E+01
 29573  1.8536E+01  5.7050E+01  1.7778E+00  3.0014E+01
 29574  1.8536E+01  5.7050E+01  2.6667E+00  3.0014E+01
 29575  1.8536E+01  5.7050E+01  3.5556E+00  3.0014E+01
 29576  1.8536E+01  5.7050E+01  4.4444E+00  3.0014E+01
 29577  1.8536E+01  5.7050E+01  5.3333E+00  3.0014E+01
 29578  1.8536E+01  5.7050E+01  6.2222E+00  3.0014E+01
 29579  1.8536E+01  5.7050E+01  7.1111E+00  3.0014E+01
 29580  1.8536E+01  5.7050E+01  8.0000E+00  3.0014E+01
 30081  2.0412E+01  5.6403E+01  0.0000E+00  3.0014E+01
 30082  2.0412E+01  5.6403E+01  8.8889E-01  3.0014E+01
 30083  2.0412E+01  5.6403E+01  1.7778E+00  3.0014E+01
 30084  2.0412E+01  5.6403E+01  2.6667E+00  3.0014E+01
 30085  2.0412E+01  5.6403E+01  3.5556E+00  3.0014E+01
 30086  2.0412E+01  5.6403E+01  4.4444E+00  3.0014E+01
 30087  2.0412E+01  5.6403E+01  5.3333E+00  3.0014E+01
 30088  2.0412E+01  5.6403E+01  6.2222E+00  3.0014E+01
 30089  2.0412E+01  5.6403E+01  7.1111E+00  3.0014E+01
 30090  2.0412E+01  5.6403E+01  8.0000E+00  3.0014E+01
 30591  2.2271E+01  5.5712E+01  0.0000E+00  3.0013E+01
 30592  2.2270E+01  5.5709E+01  8.8889E-01  3.0013E+01
 30593  2.2270E+01  5.5709E+01  1.7778E+00  3.0013E+01
 30594  2.2270E+01  5.5709E+01  2.6667E+00  3.0013E+01
 30595  2.2270E+01  5.5709E+01  3.5556E+00  3.0013E+01
 30596  2.2270E+01  5.5709E+01  4.4444E+00  3.0013E+01
 30597  2.2270E+01  5.5709E+01  5.3333E+00  3.0013E+01
 30598  2.2270E+01  5.5709E+01  6.2222E+00  3.0013E+01
 30599  2.2270E+01  5.5709E+01  7.1111E+00  3.0013E+01
 30600  2.2271E+01  5.5712E+01  8.0000E+00  3.0013E+01
 31101  2.4100E+01  5.4942E+01  0.0000E+00  3.0013E+01
 31102  2.4096E+01  5.4933E+01  8.8889E-01  3.0014E+01
 31103  2.4096E+01  5.4933E+01  1.7778E+00  3.0014E+01
 31104  2.4096E+01  5.4933E+01  2.6667E+00  3.0014E+01
 31105  2.4096E+01  5.4933E+01  3.5556E+00  3.0014E+01
 31106  2.4096E+01  5.4933E+01  4.4444E+00  3.0014E+01
 31107  2.4096E+01  5.4933E+01  5.3333E+00  3.0014E+01
 31108  2.4096E+01  5.4933E+01  6.2222E+00  3.0014E+01
 31109  2.4096E+01  5.4933E+01  7.1111E+00  3.0014E+01
 31110  2.4100E+01  5.4942E+01  8.0000E+00  3.0013E+01
 31611  2.5897E+01  5.4103E+01  0.0000E+00  3.0014E+01
 31612  2.5897E+01  5.4103E+01  8.8889E-01  3.0014E+01
 31613  2.5897E+01  5.4103E+01  1.7778E+00  3.0014E+01
 31614  2.5897E+01  5.4103E+01  2.6667E+00  3.0014E+01
 31615  2.5897E+01  5.4103E+01  3.5556E+00  3.0014E+01
 31616  2.5897E+01  5.4103E+01  4.4444E+00  3.0014E+01
 31617  2.5897E+01  5.4103E+01  5.3333E+00  3.0014E+01
 31618  2.5897E+01  5.4103E+01  6.2222E+00  3.0014E+01
 31619  2.5897E+01  5.4103E+01  7.1111E+00  3.0014E+01
 31620  2.5897E+01  5.4103E+01  8.0000E+00  3.0014E+01
 32121  2.7679E+01  5.3230E+01  0.0000E+00  3.0013E+01
 32122  2.7679E+01  5.3230E+01  8.8889E-01  3.0013E+01
 32123  2.7679E+01  5.3230E+01  1.7778E+00  3.0013E+01
 32124  2.7679E+01  5.3230E+01  2.6667E+00  3.0013E+01
 32125  2.7679E+01  5.3230E+01  3.5556E+00  3.0013E+01
 32126  2.7679E+01  5.3230E+01  4.4444E+00  3.0013E+01
 32127  2.7679E+01  5.3230E+01  5.3333E+00  3.0013E+01
 32128  2.7679E+01  5.3230E+01  6.2222E+00  3.0013E+01
 32129  2.7679E+01  5.3230E+01  7.1111E+00  3.0013E+01
 32130  2.7679E+01  5.3230E+01  8.0000E+00  3.0013E+01
 32631  2.9417E+01  5.2275E+01  0.0000E+00  3.0014E+01
 32632  2.9417E+01  5.2275E+01  8.8889E-01  3.0014E+01
 32633  2.9417E+01  5.2275E+01  1.7778E+00  3.0014E+01
 32634  2.9417E+01  5.2275E+01  2.6667E+00  3.0014E+01
 32635  2.9417E+01  5.2275E+01  3.5556E+00  3.0014E+01
 32636  2.9417E+01  5.2275E+01  4.4444E+00  3.0014E+01
 32637  2.9417E+01  5.2275E+01  5.3333E+00  3.0014E+01
 32638  2.9417E+01  5.2275E+01  6.2222E+00  3.0014E+01
 32639  2.9417E+01  5.2275E+01  7.1111E+00  3.0014E+01
 32640  2.9417E+01  5.2275E+01  8.0000E+00  3.0014E+01
 33141  3.1136E+01  5.1284E+01  0.0000E+00  3.0013E+01
 33142  3.1129E+01  5.1273E+01  8.8889E-01  3.0014E+01
 33143  3.1129E+01  5.1273E+01  1.7778E+00  3.0014E+01
 33144  3.1129E+01  5.1273E+01  2.6667E+00  3.0014E+01
 33145  3.1129E+01  5.1273E+01  3.5556E+00  3.0014E+01
 33146  3.1129E+01  5.1273E+01  4.4444E+00  3.0014E+01
 33147  3.1129E+01  5.1273E+01  5.3333E+00  3.0014E+01
 33148  3.1129E+01  5.1273E+01  6.2222E+00  3.0014E+01
 33149  3.1129E+01  5.1273E+01  7.1111E+00  3.0014E+01
 33150  3.1136E+01  5.1284E+01  8.0000E+00  3.0013E+01
 33651  3.2817E+01  5.0230E+01  0.0000E+00  3.0013E+01
 33652  3.2816E+01  5.0230E+01  8.8889E-01  3.0013E+01
 33653  3.2816E+01  5.0230E+01  1.7778E+00  3.0013E+01
 33654  3.2816E+01  5.0230E+01  2.6667E+00  3.0013E+01
 33655  3.2816E+01  5.0230E+01  3.5556E+00  3.0013E+01
 33656  3.2816E+01  5.0230E+01  4.4444E+00  3.0013E+01
 33657  3.2816E+01  5.0230E+01  5.3333E+00  3.0013E+01
 33658  3.2816E+01  5.0230E+01  6.2222E+00  3.0013E+01
 33659  3.2816E+01  5.0230E+01  7.1111E+00  3.0013E+01
 33660  3.2817E+01  5.0230E+01  8.0000E+00  3.0013E+01
 34161  3.4449E+01  4.9103E+01  0.0000E+00  3.0014E+01
 34162  3.4449E+01  4.9103E+01  8.8889E-01  3.0014E+01
 34163  3.4449E+01  4.9103E+01  1.7778E+00  3.0014E+01
 34164  3.4449E+01  4.9103E+01  2.6667E+00  3.0014E+01
 34165  3.4449E+01  4.9103E+01  3.5556E+00  3.0014E+01
 34166  3.4449E+01  4.9103E+01  4.4444E+00  3.0014E+01
 34167  3.4449E+01  4.9103E+01  5.3333E+00  3.0014E+01
 34168  3.4449E+01  4.9103E+01  6.2222E+00  3.0014E+01
 34169  3.4449E+01  4.9103E+01  7.1111E+00  3.0014E+01
 34170  3.4449E+01  4.9103E+01  8.0000E+00  3.0014E+01
 34671  3.6055E+01  4.7938E+01  0.0000E+00  3.0014E+01
 34672  3.6055E+01  4.7938E+01  8.8889E-01  3.0014E+01
 34673  3.6055E+01  4.7938E+01  1.7778E+00  3.0014E+01
 34674  3.6055E+01  4.7938E+01  2.6667E+00  3.0014E+01
 34675  3.6055E+01  4.7938E+01  3.5556E+00  3.0014E+01
 34676  3.6055E+01  4.7938E+01  4.4444E+00  3.0014E+01
 34677  3.6055E+01  4.7938E+01  5.3333E+00  3.0014E+01
 34678  3.6055E+01  4.7938E+01  6.2222E+00  3.0014E+01
 34679  3.6055E+01  4.7938E+01  7.1111E+00  3.0014E+01
 34680  3.6055E+01  4.7938E+01  8.0000E+00  3.0014E+01
 35181  3.7627E+01  4.6728E+01  0.0000E+00  3.0013E+01
 35182  3.7627E+01  4.6728E+01  8.8889E-01  3.0013E+01
 35183  3.7627E+01  4.6728E+01  1.7778E+00  3.0013E+01
 35184  3.7627E+01  4.6728E+01  2.6667E+00  3.0013E+01
 35185  3.7627E+01  4.6728E+01  3.5556E+00  3.0013E+01
 35186  3.7627E+01  4.6728E+01  4.4444E+00  3.0013E+01
 35187  3.7627E+01  4.6728E+01  5.3333E+00  3.0013E+01
 35188  3.7627E+01  4.6728E+01  6.2222E+00  3.0013E+01
 35189  3.7627E+01  4.6728E+01  7.1111E+00  3.0013E+01
 35190  3.7627E+01  4.6728E+01  8.0000E+00  3.0013E+01
 35691  3.9142E+01  4.5448E+01  0.0000E+00  3.0014E+01
 35692  3.9142E+01  4.5448E+01  8.8889E-01  3.0014E+01
 35693  3.9142E+01  4.5448E+01  1.7778E+00  3.0014E+01
 35694  3.9142E+01  4.5448E+01  2.6667E+00  3.0014E+01
 35695  3.9142E+01  4.5448E+01  3.5556E+00  3.0014E+01
 35696  3.9142E+01  4.5448E+01  4.4444E+00  3.0014E+01
 35697  3.9142E+01  4.5448E+01  5.3333E+00  3.0014E+01
 35698  3.9142E+01  4.5448E+01  6.2222E+00  3.0014E+01
 35699  3.9142E+01  4.5448E+01  7.1111E+00  3.0014E+01
 35700  3.9142E+01  4.5448E+01  8.0000E+00  3.0014E+01
 36201  4.0628E+01  4.4134E+01  0.0000E+00  3.0014E+01
 36202  4.0628E+01  4.4134E+01  8.8889E-01  3.0014E+01
 36203  4.0628E+01  4.4134E+01  1.7778E+00  3.0014E+01
 36204  4.0628E+01  4.4134E+01  2.6667E+00  3.0014E+01
 36205  4.0628E+01  4.4134E+01  3.5556E+00  3.0014E+01
 36206  4.0628E+01  4.4134E+01  4.4444E+00  3.0014E+01
 36207  4.0628E+01  4.4134E+01  5.3333E+00  3.0014E+01
 36208  4.0628E+01  4.4134E+01  6.2222E+00  3.0014E+01
 36209  4.0628E+01  4.4134E+01  7.1111E+00  3.0014E+01
 36210  4.0628E+01  4.4134E+01  8.0000E+00  3.0014E+01
 36711  4.2067E+01  4.2768E+01  0.0000E+00  3.0014E+01
 36712  4.2067E+01  4.2768E+01  8.8889E-01  3.0014E+01
 36713  4.2067E+01  4.2768E+01  1.7778E+00  3.0014E+01
 36714  4.2067E+01  4.2768E+01  2.6667E+00  3.0014E+01
 36715  4.2067E+01  4.2768E+01  3.5556E+00  3.0014E+01
 36716  4.2067E+01  4.2768E+01  4.4444E+00  3.0014E+01
 36717  4.2067E+01  4.2768E+01  5.3333E+00  3.0014E+01
 36718  4.2067E+01  4.2768E+01  6.2222E+00  3.0014E+01
 36719  4.2067E+01  4.2768E+01  7.1111E+00  3.0014E+01
 36720  4.2067E+01  4.2768E+01  8.0000E+00  3.0014E+01
 37221  4.3451E+01  4.1347E+01  0.0000E+00  3.0014E+01
 37222  4.3451E+01  4.1347E+01  8.8889E-01  3.0014E+01
 37223  4.3451E+01  4.1347E+01  1.7778E+00  3.0014E+01
 37224  4.3451E+01  4.1347E+01  2.6667E+00  3.0014E+01
 37225  4.3451E+01  4.1347E+01  3.5556E+00  3.0014E+01
 37226  4.3451E+01  4.1347E+01  4.4444E+00  3.0014E+01
 37227  4.3451E+01  4.1347E+01  5.3333E+00  3.0014E+01
 37228  4.3451E+01  4.1347E+01  6.2222E+00  3.0014E+01
 37229  4.3451E+01  4.1347E+01  7.1111E+00  3.0014E+01
 37230  4.3451E+01  4.1347E+01  8.0000E+00  3.0014E+01
 37731  4.4803E+01  3.9895E+01  0.0000E+00  3.0013E+01
 37732  4.4803E+01  3.9895E+01  8.8889E-01  3.0013E+01
 37733  4.4803E+01  3.9895E+01  1.7778E+00  3.0013E+01
 37734  4.4803E+01  3.9895E+01  2.6667E+00  3.0013E+01
 37735  4.4803E+01  3.9895E+01  3.5556E+00  3.0013E+01
 37736  4.4803E+01  3.9895E+01  4.4444E+00  3.0013E+01
 37737  4.4803E+01  3.9895E+01  5.3333E+00  3.0013E+01
 37738  4.4803E+01  3.9895E+01  6.2222E+00  3.0013E+01
 37739  4.4803E+01  3.9895E+01  7.1111E+00  3.0013E+01
 37740  4.4803E+01  3.9895E+01  8.0000E+00  3.0013E+01
 38241  4.6093E+01  3.8388E+01  0.0000E+00  3.0014E+01
 38242  4.6093E+01  3.8388E+01  8.8889E-01  3.0014E+01
 38243  4.6093E+01  3.8388E+01  1.7778E+00  3.0014E+01
 38244  4.6093E+01  3.8388E+01  2.6667E+00  3.0014E+01
 38245  4.6093E+01  3.8388E+01  3.5556E+00  3.0014E+01
 38246  4.6093E+01  3.8388E+01  4.4444E+00  3.0014E+01
 38247  4.6093E+01  3.8388E+01  5.3333E+00  3.0014E+01
 38248  4.6093E+01  3.8388E+01  6.2222E+00  3.0014E+01
 38249  4.6093E+01  3.8388E+01  7.1111E+00  3.0014E+01
 38250  4.6093E+01  3.8388E+01  8.0000E+00  3.0014E+01
 38751  4.7334E+01  3.6840E+01  0.0000E+00  3.0014E+01
 38752  4.7334E+01  3.6840E+01  8.8889E-01  3.0014E+01
 38753  4.7334E+01  3.6840E+01  1.7778E+00  3.0014E+01
 38754  4.7334E+01  3.6840E+01  2.6667E+00  3.0014E+01
 38755  4.7334E+01  3.6840E+01  3.5556E+00  3.0014E+01
 38756  4.7334E+01  3.6840E+01  4.4444E+00  3.0014E+01
 38757  4.7334E+01  3.6840E+01  5.3333E+00  3.0014E+01
 38758  4.7334E+01  3.6840E+01  6.2222E+00  3.0014E+01
